X,Y,Z,Cp
6.122993217312858860e+01,5.656565656565657463e+01,-1.065905181597806006e+01,-5.170837821711586457e+00
6.800909175534272322e+01,5.656565656565657463e+01,-7.544992027594311423e+00,-5.441240263172954172e+00
7.527073713357611950e+01,5.656565656565657463e+01,-4.560249325763273021e+00,-5.643882379728035303e+00
8.307949466517257520e+01,5.656565656565657463e+01,-1.836452904443724776e+00,-5.768104763026202342e+00
9.138245428152335137e+01,5.656565656565657463e+01,3.945479203840065452e-01,-5.801839917357251686e+00
1.001289698665722341e+02,5.656565656565657463e+01,1.967198911059568900e+00,-5.737403678629979353e+00
1.092958867177659812e+02,5.656565656565657463e+01,2.664523636412113206e+00,-5.571079967139807465e+00
1.179526812509907927e+02,5.656565656565657463e+01,2.322491454105460207e+00,-5.332010427071018022e+00
1.256877984252804623e+02,5.656565656565657463e+01,1.598565640663707654e+00,-5.060101337686944589e+00
1.331857589123534922e+02,5.656565656565657463e+01,7.517849416602686574e-01,-4.751877380834566011e+00
1.407007426528417113e+02,5.656565656565657463e+01,-2.203378081009077505e-01,-4.406159836167868882e+00
1.482102728421780284e+02,5.656565656565657463e+01,-1.311204031264395553e+00,-4.031145353359271155e+00
1.556921350662433952e+02,5.656565656565657463e+01,-2.513596212625124338e+00,-3.635355865530901731e+00
1.631244342720082443e+02,5.656565656565657463e+01,-3.819724277876439089e+00,-3.227414387585139544e+00
1.704856484561992147e+02,5.656565656565657463e+01,-5.221261068494293056e+00,-2.815826713599337783e+00
1.777546802487213995e+02,5.656565656565657463e+01,-6.709368627915559102e+00,-2.408774330668685959e+00
1.849109072950037955e+02,5.656565656565657463e+01,-8.274717677579083386e+00,-2.013923378540283693e+00
1.919342320120444754e+02,5.656565656565657463e+01,-9.907503087483490845e+00,-1.638253934124733302e+00
1.988051309430615561e+02,5.656565656565657463e+01,-1.159745834203896919e+01,-1.287913287201904344e+00
2.055743705856156964e+02,5.656565656565657463e+01,-1.285666950375654949e+01,-9.654604131884658713e-01
2.120785427903057325e+02,5.656565656565657463e+01,-1.469090049695970635e+01,-6.807417583579482567e-01
2.183750639732155605e+02,5.656565656565657463e+01,-1.654581980530900154e+01,-4.337625565191609578e-01
2.244474401571878275e+02,5.656565656565657463e+01,-1.840869358097103969e+01,-2.264115138796422011e-01
2.302799667319977743e+02,5.656565656565657463e+01,-2.026667941283931640e+01,-5.945386331652763312e-02
2.358577544229336524e+02,5.656565656565657463e+01,-2.210688793652838768e+01,6.743457606994679443e-02
2.411667524236936231e+02,5.656565656565657463e+01,-2.391644903336361949e+01,1.556060400131352162e-01
2.461937682116363817e+02,5.656565656565657463e+01,-2.568258366934906434e+01,2.073546882161963478e-01
2.509264835805110465e+02,5.656565656565657463e+01,-2.739268201819191262e+01,2.258087769809793421e-01
2.553534665050017907e+02,5.656565656565657463e+01,-2.903438805305962234e+01,2.148046636269408394e-01
2.594641785845335562e+02,5.656565656565657463e+01,-3.059569030596477290e+01,1.787465140576977030e-01
2.632489779886475958e+02,5.656565656565657463e+01,-3.206501800790380230e+01,1.224558077795790401e-01
2.666991180278461115e+02,5.656565656565657463e+01,-3.343134136255194733e+01,5.101483311711663138e-02
2.698067416855095644e+02,5.656565656565657463e+01,-3.468427429480571789e+01,-3.039165845430380486e-02
2.725648726513172164e+02,5.656565656565657463e+01,-3.581417767312385081e+01,-1.166326072127053526e-01
2.749674035784275361e+02,5.656565656565657463e+01,-3.681226074800819958e+01,-2.027808138598878318e-01
2.771761039695576869e+02,5.656565656565657463e+01,-3.694990856850410665e+01,-2.904444592338017439e-01
2.789970127955781436e+02,5.656565656565657463e+01,-3.704971935741395583e+01,-3.693988311750165399e-01
2.804193939731288765e+02,5.656565656565657463e+01,-3.713023251533190461e+01,-4.353569698504967111e-01
2.814386666530485286e+02,5.656565656565657463e+01,-3.718929915981229328e+01,-4.849638644985171942e-01
2.820515470594424414e+02,5.656565656565657463e+01,-3.722536577946854663e+01,-5.157420431632067093e-01
2.822555492796618637e+02,5.656565656565657463e+01,-3.723737163105855075e+01,-5.261458314477780451e-01
3.459703766088001675e+00,5.656565656565657463e+01,-5.000000000000000000e+01,1.000000000000000000e+00
3.625666889757946709e+00,5.656565656565657463e+01,-5.174026343928250071e+01,9.797367523595202909e-01
4.220935451918084169e+00,5.656565656565657463e+01,-5.343330536754539395e+01,9.183409750276246841e-01
5.275516005892249893e+00,5.656565656565657463e+01,-5.505422248510716798e+01,8.141751065678670685e-01
6.812421431684188455e+00,5.656565656565657463e+01,-5.657056358978950783e+01,6.672616852778917584e-01
8.845875469014847781e+00,5.656565656565657463e+01,-5.794400204640566443e+01,4.794979246197649259e-01
1.138009821477793437e+01,5.656565656565657463e+01,-5.913289305593482226e+01,2.546994027487908818e-01
1.440894176103760316e+01,5.656565656565657463e+01,-6.009559538525573430e+01,-1.557600575037971580e-03
1.791657969645772397e+01,5.656565656565657463e+01,-6.079425580759595960e+01,-2.822906469908949556e-01
2.187926508035474527e+01,5.656565656565657463e+01,-6.119860972447860092e+01,-5.796130987690474301e-01
2.626789248225803419e+01,5.656565656565657463e+01,-6.128931697125440792e+01,-8.852948855687718943e-01
3.105032135507578062e+01,5.656565656565657463e+01,-6.105876086381625356e+01,-1.191245043281539351e+00
3.617745646898043077e+01,5.656565656565657463e+01,-6.046519740330867876e+01,-1.488947577598828786e+00
4.159667395486114572e+01,5.656565656565657463e+01,-5.948943087762647508e+01,-1.770891915806383166e+00
4.725917772800838890e+01,5.656565656565657463e+01,-5.814451254881807074e+01,-2.031126755631442293e+00
5.311688425974228522e+01,5.656565656565657463e+01,-5.645938822181963701e+01,-2.265063441141425216e+00
5.912271841037030384e+01,5.656565656565657463e+01,-5.447880252946084312e+01,-2.469470996768678095e+00
6.523013409318581068e+01,5.656565656565657463e+01,-5.226287093743207635e+01,-2.642396131469250786e+00
7.112163112424295264e+01,5.656565656565657463e+01,-4.929452545834651289e+01,-2.777209901402720060e+00
7.726803828949709896e+01,5.656565656565657463e+01,-4.678097154039275551e+01,-2.886970847930129036e+00
8.337764306959368810e+01,5.656565656565657463e+01,-4.429272486764088512e+01,-2.966182537476583558e+00
8.937994303202374624e+01,5.656565656565657463e+01,-4.194224863750743282e+01,-3.016689479244624827e+00
9.516651474225379559e+01,5.656565656565657463e+01,-3.986368327428243674e+01,-3.041292757397555668e+00
1.007436897062440408e+02,5.656565656565657463e+01,-3.816392281327040337e+01,-3.043983804709724073e+00
1.061183020452873365e+02,5.656565656565657463e+01,-3.686918138955053337e+01,-3.028240946595574190e+00
1.112666069382154035e+02,5.656565656565657463e+01,-3.604845522086656473e+01,-2.997319279339634601e+00
1.170731717803412550e+02,5.656565656565657463e+01,-3.575947347533182352e+01,-2.945047748067679549e+00
1.239334324308583319e+02,5.656565656565657463e+01,-3.565361371346140373e+01,-2.861578074972603414e+00
1.311318814655678580e+02,5.656565656565657463e+01,-3.556824372176811266e+01,-2.751396100218605589e+00
1.383726433938854825e+02,5.656565656565657463e+01,-3.550021328138605270e+01,-2.620154257267745201e+00
1.456363608788322779e+02,5.656565656565657463e+01,-3.545385651110944991e+01,-2.470935451948128136e+00
1.529033939613951816e+02,5.656565656565657463e+01,-3.543254051485610745e+01,-2.307073654329162338e+00
1.601538811703982503e+02,5.656565656565657463e+01,-3.543865257038224570e+01,-2.132075407001830847e+00
1.673678033144085475e+02,5.656565656565657463e+01,-3.547361566518734577e+01,-1.949537664246151492e+00
1.745250484637533077e+02,5.656565656565657463e+01,-3.553792979932762819e+01,-1.763064061170921404e+00
1.816054769090382024e+02,5.656565656565657463e+01,-3.563123563696260021e+01,-1.576181795063133162e+00
1.885889852181408628e+02,5.656565656565657463e+01,-3.575239650818024018e+01,-1.392261304910058950e+00
1.954555688701307758e+02,5.656565656565657463e+01,-3.589959443380815429e+01,-1.214440864832492473e+00
2.021157163016034986e+02,5.656565656565657463e+01,-3.654763823363733621e+01,-1.046979533533629825e+00
2.086949809860327889e+02,5.656565656565657463e+01,-3.667677037082468416e+01,-8.893362113583636042e-01
2.150990870283856395e+02,5.656565656565657463e+01,-3.682658084798326570e+01,-7.451570072544736467e-01
2.213087659934034832e+02,5.656565656565657463e+01,-3.699446152262923704e+01,-6.160744067225824017e-01
2.273051558193696735e+02,5.656565656565657463e+01,-3.717746493727215551e+01,-5.032455528579408144e-01
2.330698700785207222e+02,5.656565656565657463e+01,-3.737239882113531309e+01,-4.073390590775511910e-01
2.385850663879878937e+02,5.656565656565657463e+01,-3.757591787140867723e+01,-3.285357341967957145e-01
2.438335142225544701e+02,5.656565656565657463e+01,-3.778461015036624815e+01,-2.665432144360697642e-01
2.487986623733332863e+02,5.656565656565657463e+01,-3.799507588877933273e+01,-2.206240990525626111e-01
2.534647062275897724e+02,5.656565656565657463e+01,-3.820399700579735480e+01,-1.896367940833149635e-01
2.578166549225700237e+02,5.656565656565657463e+01,-3.840819621283264240e+01,-1.720878905068485287e-01
2.618403982625185336e+02,5.656565656565657463e+01,-3.860468513570621241e+01,-1.661945476286456891e-01
2.655227730981028458e+02,5.656565656565657463e+01,-3.879070143813929405e+01,-1.699550290353735171e-01
2.688516286678312781e+02,5.656565656565657463e+01,-3.896373543553984575e+01,-1.812252573132427935e-01
2.718158902087387219e+02,5.656565656565657463e+01,-3.912154712901997300e+01,-1.977990259247950355e-01
2.744056199747350320e+02,5.656565656565657463e+01,-3.926217494774554950e+01,-2.174893435044950030e-01
2.764450531315040962e+02,5.656565656565657463e+01,-4.010470757147040644e+01,-2.366931508781454363e-01
2.781162433121253912e+02,5.656565656565657463e+01,-4.081833409034435078e+01,-2.548389490506026700e-01
2.794201396088457159e+02,5.656565656565657463e+01,-4.137769117374016048e+01,-2.705281310683644302e-01
2.803536829656177360e+02,5.656565656565657463e+01,-4.177955478719572113e+01,-2.825968607671362487e-01
2.809146851627590422e+02,5.656565656565657463e+01,-4.202160542580732283e+01,-2.901881630105951348e-01
2.811023429396657889e+02,5.656565656565657463e+01,-4.210256588590520721e+01,-2.927845387770739993e-01
3.953947161243430042e+00,6.464646464646465063e+01,-5.000000000000000000e+01,1.000000000000000000e+00
4.181159442523971315e+00,6.464646464646465063e+01,-4.827050856040745686e+01,9.667387422524632568e-01
4.765599663391340890e+00,6.464646464646465063e+01,-4.659806947705128266e+01,8.695179392760195025e-01
5.674860559130858739e+00,6.464646464646465063e+01,-4.498354937462331549e+01,7.156767348191767075e-01
6.881598786542465263e+00,6.464646464646465063e+01,-4.342063638275061521e+01,5.123414820056210184e-01
8.365270894580898897e+00,6.464646464646465063e+01,-4.189611279557996681e+01,2.659302675101610780e-01
1.011328192950861826e+01,6.464646464646465063e+01,-4.038995129214247015e+01,-1.811754337191629968e-02
1.212128722359198463e+01,6.464646464646465063e+01,-3.887527004051825941e+01,-3.353556775962504011e-01
1.439245389614550419e+01,6.464646464646465063e+01,-3.731833820959241166e+01,-6.820932705136814045e-01
1.693567363155840866e+01,6.464646464646465063e+01,-3.567894648319102657e+01,-1.054958958368898303e+00
1.976298962178573504e+01,6.464646464646465063e+01,-3.391147689236383655e+01,-1.450372627302445538e+00
2.288726665733366517e+01,6.464646464646465063e+01,-3.196859291213831611e+01,-1.864134215072349443e+00
2.633595863414904059e+01,6.464646464646465063e+01,-2.985156031706794622e+01,-2.293214449351225426e+00
3.013779195748035988e+01,6.464646464646465063e+01,-2.755775952926651939e+01,-2.733389804672495593e+00
3.431544700081364851e+01,6.464646464646465063e+01,-2.507481335864553884e+01,-3.178338694167384126e+00
3.888861566850001594e+01,6.464646464646465063e+01,-2.240030331473337100e+01,-3.620239811554156528e+00
4.387368979804054447e+01,6.464646464646465063e+01,-1.954460240791294723e+01,-4.049919851285838313e+00
4.928423501411574392e+01,6.464646464646465063e+01,-1.653330866871338145e+01,-4.457135485100299555e+00
5.539965313381931367e+01,6.464646464646465063e+01,-1.400070167723185222e+01,-4.847468062114653087e+00
6.171701520339826885e+01,6.464646464646465063e+01,-1.088954102431947035e+01,-5.174123059207101250e+00
6.848580324778291128e+01,6.464646464646465063e+01,-7.809860893278028016e+00,-5.443619434279580283e+00
7.573458424240941156e+01,6.464646464646465063e+01,-4.859640031339644395e+00,-5.645343376039408945e+00
8.352683627851926929e+01,6.464646464646465063e+01,-2.169172433685560009e+00,-5.768701577780147360e+00
9.180911881131956420e+01,6.464646464646465063e+01,3.261156066567849621e-02,-5.801754617457187457e+00
1.005303905127378954e+02,6.464646464646465063e+01,1.582659401071708771e+00,-5.736960241309118302e+00
1.096672979473572980e+02,6.464646464646465063e+01,2.267422933078734104e+00,-5.570734654558117782e+00
1.183001598783748136e+02,6.464646464646465063e+01,1.925635737408434522e+00,-5.332000337813653346e+00
1.260225014754140034e+02,6.464646464646465063e+01,1.205973689631612444e+00,-5.060263749506320075e+00
1.335109123259080377e+02,6.464646464646465063e+01,3.641665900039399162e-01,-4.752133985961553897e+00
1.410164954283552845e+02,6.464646464646465063e+01,-6.021070533858292606e-01,-4.406515324699581626e+00
1.485168141016884817e+02,6.464646464646465063e+01,-1.686272048957306424e+00,-4.031597462568472956e+00
1.559896904000255233e+02,6.464646464646465063e+01,-2.881143227084031366e+00,-3.635896077652975844e+00
1.634132620503608848e+02,6.464646464646465063e+01,-4.178971452884454152e+00,-3.228028904589070436e+00
1.707660361562558933e+02,6.464646464646465063e+01,-5.571478669069961143e+00,-2.816497633758525687e+00
1.780269408280329344e+02,6.464646464646465063e+01,-7.049883687514181929e+00,-2.409480949113692816e+00
1.851753756303503451e+02,6.464646464646465063e+01,-8.604921110657521410e+00,-2.014643535304950106e+00
1.921912614123146739e+02,6.464646464646465063e+01,-1.022685618963519261e+01,-1.638965337714043180e+00
1.990550897393639502e+02,6.464646464646465063e+01,-1.190549862245647716e+01,-1.288594748716608285e+00
2.058167848008214662e+02,6.464646464646465063e+01,-1.315395404466416096e+01,-9.661219574616816130e-01
2.123147277296593245e+02,6.464646464646465063e+01,-1.497606301269301809e+01,-6.813336330093995308e-01
2.186054203064811929e+02,6.464646464646465063e+01,-1.681866279512928486e+01,-4.342724885273592239e-01
2.246723675827495583e+02,6.464646464646465063e+01,-1.866911293844763264e+01,-2.268317368274480050e-01
2.304998612131394111e+02,6.464646464646465063e+01,-2.051466575649764223e+01,-5.978122228856103115e-02
2.360730056987902401e+02,6.464646464646465063e+01,-2.234252708785906094e+01,6.719878612621349445e-02
2.413777417987887191e+02,6.464646464646465063e+01,-2.413992165373871401e+01,1.554564759703180310e-01
2.464008666304928568e+02,6.464646464646465063e+01,-2.589416407330431014e+01,2.072825633249882893e-01
2.511300499966893653e+02,6.464646464646465063e+01,-2.759273618649856274e+01,2.258026227134501962e-01
2.555538465564065405e+02,6.464646464646465063e+01,-2.922337087491894181e+01,2.148511972574587148e-01
2.596617035883546123e+02,6.464646464646465063e+01,-3.077414208536158569e+01,1.788315570980658076e-01
2.634439642694112536e+02,6.464646464646465063e+01,-3.223356027448634364e+01,1.225651997736297294e-01
2.668918665904575960e+02,6.464646464646465063e+01,-3.359067203220433839e+01,5.113528743845419111e-02
2.699975382417406990e+02,6.464646464646465063e+01,-3.483516222921404903e+01,-3.027180534326651129e-02
2.727539880029848405e+02,6.464646464646465063e+01,-3.595745669101714270e+01,-1.165227942853369614e-01
2.751550943537155263e+02,6.464646464646465063e+01,-3.694882314334323326e+01,-2.026878336242505796e-01
2.773611849215376424e+02,6.464646464646465063e+01,-3.707938475398240996e+01,-2.903252893778363042e-01
2.791796501982520340e+02,6.464646464646465063e+01,-3.717441070704786910e+01,-3.692436772703371894e-01
2.806001178528138666e+02,6.464646464646465063e+01,-3.725115737983363573e+01,-4.351705292109281364e-01
2.816180167605086240e+02,6.464646464646465063e+01,-3.730750943024796840e+01,-4.847532350887179819e-01
2.822300701115949551e+02,6.464646464646465063e+01,-3.734193754594382142e+01,-5.155161425605049308e-01
2.824338007039308422e+02,6.464646464646465063e+01,-3.735339791695149358e+01,-5.259149234346303103e-01
3.953947161243430042e+00,6.464646464646465063e+01,-5.000000000000000000e+01,1.000000000000000000e+00
